,Application:, Trigno Discover (1.6.5),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,Date/Time:, 28/01/2025 14:43:53,,,,,
1,Collection Length (seconds):,44.6985,,,,,
2,wrist (81457), , , , , , bicep (81139)
3,sensor mode: 609, , , , , , sensor mode: 40
4,ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV)
5,370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 2148.1481 Hz
79211,, , , , , ,0.3494621
79212,, , , , , ,0.3336843
79213,, , , , , ,0.3400626
79214,, , , , , ,0.3434195
79215,, , , , , ,0.3219348
79216,, , , , , ,0.2796368
79217,, , , , , ,0.2232395
79218,, , , , , ,0.1769131
79219,, , , , , ,0.1527428
79220,, , , , , ,0.1393149
79221,, , , , , ,0.1232013
79222,, , , , , ,0.0976883
79223,, , , , , ,0.0681468
79224,, , , , , ,0.0318914
79225,, , , , , ,0.0010071
79226,, , , , , ,-0.0339055
79227,, , , , , ,-0.0755322
79228,, , , , , ,-0.1168231
79229,, , , , , ,-0.1456931
79230,, , , , , ,-0.1567712
79231,, , , , , ,-0.0892958
79232,, , , , , ,-0.0553902
79233,, , , , , ,-0.144686
79234,, , , , , ,-0.3118639
79235,, , , , , ,-0.5549096
79236,, , , , , ,-0.8342107
79237,, , , , , ,-1.1061265
79238,, , , , , ,-1.3203021
79239,, , , , , ,-1.4277256
79240,, , , , , ,-1.4438392
79241,, , , , , ,-1.3532006
79242,, , , , , ,-1.1336538
79243,, , , , , ,-0.8345464
79244,, , , , , ,-0.4917983
79245,, , , , , ,-0.1681849
79246,, , , , , ,0.066804
79247,, , , , , ,0.2118257
79248,, , , , , ,0.2655375
79249,, , , , , ,0.2588235
79250,, , , , , ,0.2057832
79251,, , , , , ,0.1420005
79252,, , , , , ,0.1070878
79253,, , , , , ,0.1232013
79254,, , , , , ,0.1695277
79255,, , , , , ,0.2306249
79256,, , , , , ,0.2762799
79257,, , , , , ,0.2944076
79258,, , , , , ,0.28567940000000003
79259,, , , , , ,0.2517739
79260,, , , , , ,0.1957122
79261,, , , , , ,0.1440146
79262,, , , , , ,0.1003738
79263,, , , , , ,0.0681468
79264,, , , , , ,0.0473335
79265,, , , , , ,0.0318914
79266,, , , , , ,0.0124208
79267,, , , , , ,-0.0097353
79268,, , , , , ,-0.0305486
79269,, , , , , ,-0.0513619
79270,, , , , , ,-0.0594186
79271,, , , , , ,-0.0694896
79272,, , , , , ,-0.0835889
79273,, , , , , ,-0.0976883
79274,, , , , , ,-0.1054093
79275,, , , , , ,-0.1010452
79276,, , , , , ,-0.102388
79277,, , , , , ,-0.1171588
79278,, , , , , ,-0.1467002
79279,, , , , , ,-0.1889982
79280,, , , , , ,-0.2440528
79281,, , , , , ,-0.2977646
79282,, , , , , ,-0.33402
79283,, , , , , ,-0.3387198
79284,, , , , , ,-0.3132067
79285,, , , , , ,-0.2467384
79286,, , , , , ,-0.1604639
79287,, , , , , ,-0.0896315
79288,, , , , , ,-0.0459907
79289,, , , , , ,-0.073518
79290,, , , , , ,-0.1467002
79291,, , , , , ,-0.207126
79292,, , , , , ,-0.1990692
79293,, , , , , ,-0.0983597
79294,, , , , , ,0.0070497
79295,, , , , , ,0.0533761
79296,, , , , , ,0.0386053
79297,, , , , , ,-0.0486763
79298,, , , , , ,-0.193698
79299,, , , , , ,-0.3709468
79300,, , , , , ,-0.5213397
79301,, , , , , ,-0.6703899
79302,, , , , , ,-0.8315251
79303,, , , , , ,-0.9684901
79304,, , , , , ,-1.0705425
79305,, , , , , ,-1.1417105
79306,, , , , , ,-1.1819944
79307,, , , , , ,-1.1309682
79308,, , , , , ,-0.9517052
79309,, , , , , ,-0.7066453
79310,, , , , , ,-0.3682612
79311,, , , , , ,0.0755322
79312,, , , , , ,0.4058595
79313,, , , , , ,0.6237278
79314,, , , , , ,0.7230945
79315,, , , , , ,0.6804608
79316,, , , , , ,0.5790799
79317,, , , , , ,0.4635996
79318,, , , , , ,0.2682231
79319,, , , , , ,0.038941
79320,, , , , , ,-0.2064546
79321,, , , , , ,-0.2823224
79322,, , , , , ,-0.2098116
79323,, , , , , ,-0.5079118
79324,, , , , , ,-1.1296254
79325,, , , , , ,-1.8695048
79326,, , , , , ,-2.6201266
79327,, , , , , ,-3.2458686
79328,, , , , , ,-3.4519875
79329,, , , , , ,-3.3036088
79330,, , , , , ,-2.9423972
79331,, , , , , ,-2.3347829
79332,, , , , , ,-1.3646143
79333,, , , , , ,-0.0681468
79334,, , , , , ,1.3250019
79335,, , , , , ,2.5858854
79336,, , , , , ,3.4996567
79337,, , , , , ,4.012604
79338,, , , , , ,4.1401694
79339,, , , , , ,3.9662776
79340,, , , , , ,3.6097658
79341,, , , , , ,3.1844358
79342,, , , , , ,2.7631342
79343,, , , , , ,2.3827878
79344,, , , , , ,2.0635386
79345,, , , , , ,1.7882658
79346,, , , , , ,1.508629
79347,, , , , , ,1.2672618
79348,, , , , , ,1.1020981
79349,, , , , , ,1.0141451
79350,, , , , , ,0.9611048
79351,, , , , , ,0.904036
79352,, , , , , ,0.822797
79353,, , , , , ,0.721416
79354,, , , , , ,0.6119783
79355,, , , , , ,0.4958267
79356,, , , , , ,0.3917601
79357,, , , , , ,0.3172351
79358,, , , , , ,0.2547951
79359,, , , , , ,0.1738918
79360,, , , , , ,0.0869459
79361,, , , , , ,-0.0083925
79362,, , , , , ,-0.1070878
79363,, , , , , ,-0.2024262
79364,, , , , , ,-0.3007858
79365,, , , , , ,-0.383032
79366,, , , , , ,-0.4602426
79367,, , , , , ,-0.5240253
79368,, , , , , ,-0.5831083
79369,, , , , , ,-0.6354772
79370,, , , , , ,-0.6841535
79371,, , , , , ,-0.7106737
79372,, , , , , ,-0.7019455
79373,, , , , , ,-0.6744182
79374,, , , , , ,-0.6207065
79375,, , , , , ,-0.5508812
79376,, , , , , ,-0.4783703
79377,, , , , , ,-0.4226444
79378,, , , , , ,-0.3712825
79379,, , , , , ,-0.3414054
79380,, , , , , ,-0.3313344
79381,, , , , , ,-0.3380484
79382,, , , , , ,-0.3534905
79383,, , , , , ,-0.3722896
79384,, , , , , ,-0.387396
79385,, , , , , ,-0.3981384
79386,, , , , , ,-0.4095521
79387,, , , , , ,-0.4179446
79388,, , , , , ,-0.4139162
79389,, , , , , ,-0.4058595
79390,, , , , , ,-0.3917601
79391,, , , , , ,-0.3816892
79392,, , , , , ,-0.3749752
79393,, , , , , ,-0.379675
79394,, , , , , ,-0.3816892
79395,, , , , , ,-0.387396
79396,, , , , , ,-0.3951171
79397,, , , , , ,-0.4031739
79398,, , , , , ,-0.4045167
79399,, , , , , ,-0.4021668
79400,, , , , , ,-0.3994812
79401,, , , , , ,-0.3904173
79402,, , , , , ,-0.376318
79403,, , , , , ,-0.361883
79404,, , , , , ,-0.3494621
79405,, , , , , ,-0.3360342
79406,, , , , , ,-0.3279774
79407,, , , , , ,-0.3219348
79408,, , , , , ,-0.3266346
79409,, , , , , ,-0.3283131
79410,, , , , , ,-0.3279774
79411,, , , , , ,-0.3320058
79412,, , , , , ,-0.3296559
79413,, , , , , ,-0.3252918
79414,, , , , , ,-0.3152209
79415,, , , , , ,-0.3038071
79416,, , , , , ,-0.291722
79417,, , , , , ,-0.2715801
79418,, , , , , ,-0.2507668
79419,, , , , , ,-0.2353246
79420,, , , , , ,-0.2218967
79421,, , , , , ,-0.2064546
79422,, , , , , ,-0.193698
79423,, , , , , ,-0.1876555
79424,, , , , , ,-0.1869841
79425,, , , , , ,-0.1836271
79426,, , , , , ,-0.1863127
79427,, , , , , ,-0.200412
79428,, , , , , ,-0.2218967
79429,, , , , , ,-0.2433814
79430,, , , , , ,-0.2558022
79431,, , , , , ,-0.2568093
79432,, , , , , ,-0.2205539
79433,, , , , , ,-0.1685206
79434,, , , , , ,-0.1067521
79435,, , , , , ,-0.0527047
79436,, , , , , ,-0.011078
79437,, , , , , ,0.0258488
79438,, , , , , ,0.0486763
79439,, , , , , ,0.0560616
79440,, , , , , ,0.0661326
79441,, , , , , ,0.0614328
79442,, , , , , ,0.0574044
79443,, , , , , ,0.0446479
79444,, , , , , ,0.0285344
79445,, , , , , ,0.0130922
79446,, , , , , ,-0.0137636
79447,, , , , , ,-0.0426337
79448,, , , , , ,-0.0520333
79449,, , , , , ,-0.063447
79450,, , , , , ,-0.0983597
79451,, , , , , ,-0.1554284
79452,, , , , , ,-0.207126
79453,, , , , , ,-0.2517739
79454,, , , , , ,-0.3313344
79455,, , , , , ,-0.4179446
79456,, , , , , ,-0.5011978
79457,, , , , , ,-0.5857939
79458,, , , , , ,-0.643534
79459,, , , , , ,-0.6519265
79460,, , , , , ,-0.5804227
79461,, , , , , ,-0.4313725
79462,, , , , , ,-0.2420386
79463,, , , , , ,-0.0513619
79464,, , , , , ,0.1205158
79465,, , , , , ,0.2558022
79466,, , , , , ,0.3461051
79467,, , , , , ,0.4045167
79468,, , , , , ,0.4260014
79469,, , , , , ,0.4303655
79470,, , , , , ,0.4145876
79471,, , , , , ,0.3816892
79472,, , , , , ,0.348455
79473,, , , , , ,0.3205921
79474,, , , , , ,0.3098497
79475,, , , , , ,0.3024643
79476,, , , , , ,0.3004501
79477,, , , , , ,0.2991073
79478,, , , , , ,0.2897078
79479,, , , , , ,0.2574807
79480,, , , , , ,0.190341
79481,, , , , , ,0.1285725
79482,, , , , , ,0.0943313
79483,, , , , , ,0.0285344
79484,, , , , , ,-0.1587854
79485,, , , , , ,-0.5280537
79486,, , , , , ,-0.9322347
79487,, , , , , ,-1.2417487
79488,, , , , , ,-1.4666667
79489,, , , , , ,-1.5203784
79490,, , , , , ,-1.4710307
79491,, , , , , ,-1.382742
79492,, , , , , ,-1.3062028
79493,, , , , , ,-1.1930724
79494,, , , , , ,-0.9456626
79495,, , , , , ,-0.5011978
79496,, , , , , ,0.105745
79497,, , , , , ,0.7811704
79498,, , , , , ,1.3975128
79499,, , , , , ,1.8305638
79500,, , , , , ,2.0272831
79501,, , , , , ,2.0205692
79502,, , , , , ,1.8607767
79503,, , , , , ,1.621088
79504,, , , , , ,1.378378
79505,, , , , , ,1.167895
79506,, , , , , ,1.005417
79507,, , , , , ,0.8587167
79508,, , , , , ,0.7422293
79509,, , , , , ,0.6922103
79510,, , , , , ,0.6428626
79511,, , , , , ,0.692546
79512,, , , , , ,0.7355154
79513,, , , , , ,0.6267491
79514,, , , , , ,0.415259
79515,, , , , , ,0.1044022
79516,, , , , , ,-0.2477455
79517,, , , , , ,-0.6395056
79518,, , , , , ,-0.985275
79519,, , , , , ,-1.2229496
79520,, , , , , ,-1.3062028
79521,, , , , , ,-1.210193
79522,, , , , , ,-0.9617762
79523,, , , , , ,-0.6227207
79524,, , , , , ,-0.2635233
79525,, , , , , ,0.0453193
79526,, , , , , ,0.2974289
79527,, , , , , ,0.474342
79528,, , , , , ,0.5784085
79529,, , , , , ,0.6059358
79530,, , , , , ,0.5985504
79531,, , , , , ,0.5582666
79532,, , , , , ,0.4776989
79533,, , , , , ,0.3756466
79534,, , , , , ,0.2722515
79535,, , , , , ,0.1900053
79536,, , , , , ,0.1070878
79537,, , , , , ,0.0439765
79538,, , , , , ,0.0231632
79539,, , , , , ,0.0372625
79540,, , , , , ,0.0694896
79541,, , , , , ,0.0889601
79542,, , , , , ,0.0869459
79543,, , , , , ,0.0728466
79544,, , , , , ,0.0412909
79545,, , , , , ,-0.0003357
79546,, , , , , ,-0.0352483
79547,, , , , , ,-0.0728466
79548,, , , , , ,-0.1198444
79549,, , , , , ,-0.1738918
79550,, , , , , ,-0.2232395
79551,, , , , , ,-0.2598306
79552,, , , , , ,-0.2809796
79553,, , , , , ,-0.2907149
79554,, , , , , ,-0.2897078
79555,, , , , , ,-0.2843366
79556,, , , , , ,-0.2772869
79557,, , , , , ,-0.2678874
79558,, , , , , ,-0.2635233
79559,, , , , , ,-0.2594949
79560,, , , , , ,-0.2652018
79561,, , , , , ,-0.2756085
79562,, , , , , ,-0.2897078
79563,, , , , , ,-0.28567940000000003
79564,, , , , , ,-0.2688945
79565,, , , , , ,-0.2292821
79566,, , , , , ,-0.1795987
79567,, , , , , ,-0.1292439
79568,, , , , , ,-0.0906386
79569,, , , , , ,-0.076875
79570,, , , , , ,-0.0795605
79571,, , , , , ,-0.0809033
79572,, , , , , ,-0.0785534
79573,, , , , , ,-0.0795605
79574,, , , , , ,-0.0856031
79575,, , , , , ,-0.0916457
79576,, , , , , ,-0.0970169
79577,, , , , , ,-0.1017166
79578,, , , , , ,-0.1054093
79579,, , , , , ,-0.1084306
79580,, , , , , ,-0.1164874
79581,, , , , , ,-0.1332723
79582,, , , , , ,-0.1628138
79583,, , , , , ,-0.21149
79584,, , , , , ,-0.2615091
79585,, , , , , ,-0.28567940000000003
79586,, , , , , ,-0.2729229
79587,, , , , , ,-0.2312963
79588,, , , , , ,-0.1560998
79589,, , , , , ,-0.076875
79590,, , , , , ,-0.0137636
79591,, , , , , ,0.0271916
79592,, , , , , ,0.0332341
79593,, , , , , ,0.021149
79594,, , , , , ,0.0036927
79595,, , , , , ,-0.0204776
79596,, , , , , ,-0.0480049
79597,, , , , , ,-0.0788891
79598,, , , , , ,-0.1077592
79599,, , , , , ,-0.1332723
79600,, , , , , ,-0.1493858
79601,, , , , , ,-0.1587854
79602,, , , , , ,-0.161471
79603,, , , , , ,-0.161471
79604,, , , , , ,-0.1695277
79605,, , , , , ,-0.1775845
79606,, , , , , ,-0.1910124
79607,, , , , , ,-0.2232395
79608,, , , , , ,-0.2702373
79609,, , , , , ,-0.3346914
79610,, , , , , ,-0.4169375
79611,, , , , , ,-0.5038834
79612,, , , , , ,-0.5683375
79613,, , , , , ,-0.5925078
79614,, , , , , ,-0.558938
79615,, , , , , ,-0.4689708
79616,, , , , , ,-0.33402
79617,, , , , , ,-0.1842985
79618,, , , , , ,-0.0466621
79619,, , , , , ,0.0574044
79620,, , , , , ,0.1339437
79621,, , , , , ,0.1983978
79622,, , , , , ,0.2467384
79623,, , , , , ,0.2853437
79624,, , , , , ,0.3038071
79625,, , , , , ,0.3098497
79626,, , , , , ,0.295079
79627,, , , , , ,0.2625162
79628,, , , , , ,0.2155184
79629,, , , , , ,0.1527428
79630,, , , , , ,0.0976883
79631,, , , , , ,0.0570687
79632,, , , , , ,0.0238346
79633,, , , , , ,-0.0137636
79634,, , , , , ,-0.0365911
79635,, , , , , ,-0.0772107
79636,, , , , , ,-0.1185016
79637,, , , , , ,-0.2131685
79638,, , , , , ,-0.3575189
79639,, , , , , ,-0.4736706
79640,, , , , , ,-0.5018692
79641,, , , , , ,-0.4723278
79642,, , , , , ,-0.4260014
79643,, , , , , ,-0.4354009
79644,, , , , , ,-0.5119402
79645,, , , , , ,-0.6233921
79646,, , , , , ,-0.7194018
79647,, , , , , ,-0.7496147
79648,, , , , , ,-0.6442054
79649,, , , , , ,-0.4048524
79650,, , , , , ,-0.0849317
79651,, , , , , ,0.2312963
79652,, , , , , ,0.4790417
79653,, , , , , ,0.6327916
79654,, , , , , ,0.6428626
79655,, , , , , ,0.5596094
79656,, , , , , ,0.4303655
79657,, , , , , ,0.2977646
79658,, , , , , ,0.1802701
79659,, , , , , ,0.0708324
79660,, , , , , ,-0.0352483
79661,, , , , , ,-0.1319295
79662,, , , , , ,-0.2098116
79663,, , , , , ,-0.2386816
79664,, , , , , ,-0.2088045
79665,, , , , , ,-0.1228656
79666,, , , , , ,0.0036927
79667,, , , , , ,0.1795987
79668,, , , , , ,0.4783703
79669,, , , , , ,0.6948959
79670,, , , , , ,0.7784848
79671,, , , , , ,0.7811704
79672,, , , , , ,0.7821775
79673,, , , , , ,0.7140307
79674,, , , , , ,0.524361
79675,, , , , , ,0.3125353
79676,, , , , , ,0.1097734
79677,, , , , , ,-0.0654612
79678,, , , , , ,-0.1755703
79679,, , , , , ,-0.2185397
79680,, , , , , ,-0.1748989
79681,, , , , , ,-0.0624399
79682,, , , , , ,0.0647898
79683,, , , , , ,0.1957122
79684,, , , , , ,0.3219348
79685,, , , , , ,0.3937743
79686,, , , , , ,0.4199588
79687,, , , , , ,0.4226444
79688,, , , , , ,0.3877317
79689,, , , , , ,0.2776226
79690,, , , , , ,0.0694896
79691,, , , , , ,-0.2138399
79692,, , , , , ,-0.555581
79693,, , , , , ,-0.8691234
79694,, , , , , ,-1.0631571
79695,, , , , , ,-1.0316014
79696,, , , , , ,-0.8006409
79697,, , , , , ,-0.5925078
79698,, , , , , ,-0.5750515
79699,, , , , , ,-0.8201114
79700,, , , , , ,-1.3639429
79701,, , , , , ,-2.1306783
79702,, , , , , ,-2.9397116
79703,, , , , , ,-3.393576
79704,, , , , , ,-3.2015564
79705,, , , , , ,-2.2948348
79706,, , , , , ,-0.865095
79707,, , , , , ,0.692546
79708,, , , , , ,1.9943847
79709,, , , , , ,2.7953613
79710,, , , , , ,3.0464637
79711,, , , , , ,2.9088273
79712,, , , , , ,2.5724575
79713,, , , , , ,2.194461
79714,, , , , , ,1.8352636
79715,, , , , , ,1.6184024
79716,, , , , , ,1.562005
79717,, , , , , ,1.4525673
79718,, , , , , ,1.265919
79719,, , , , , ,0.9933318
79720,, , , , , ,0.6952316
79721,, , , , , ,0.4340581
79722,, , , , , ,0.2749371
79723,, , , , , ,0.2030976
79724,, , , , , ,0.1722133
79725,, , , , , ,0.1362936
79726,, , , , , ,0.0990311
79727,, , , , , ,0.0708324
79728,, , , , , ,0.0493477
79729,, , , , , ,0.0285344
79730,, , , , , ,0.0117494
79731,, , , , , ,-0.0097353
79732,, , , , , ,-0.0392767
79733,, , , , , ,-0.0798962
79734,, , , , , ,-0.1258869
79735,, , , , , ,-0.1560998
79736,, , , , , ,-0.1802701
79737,, , , , , ,-0.1883268
79738,, , , , , ,-0.1923552
79739,, , , , , ,-0.1977264
79740,, , , , , ,-0.203769
79741,, , , , , ,-0.2178683
79742,, , , , , ,-0.2353246
79743,, , , , , ,-0.2702373
79744,, , , , , ,-0.3024643
79745,, , , , , ,-0.3296559
79746,, , , , , ,-0.3561761
79747,, , , , , ,-0.3602045
79748,, , , , , ,-0.3605402
79749,, , , , , ,-0.3951171
79750,, , , , , ,-0.5038834
79751,, , , , , ,-0.7160449
79752,, , , , , ,-1.0396582
79753,, , , , , ,-1.3891203
79754,, , , , , ,-1.5848325
79755,, , , , , ,-1.5291066
79756,, , , , , ,-1.1873655
79757,, , , , , ,-0.7543145
79758,, , , , , ,-0.4192874
79759,, , , , , ,-0.2507668
79760,, , , , , ,-0.2558022
79761,, , , , , ,-0.3252918
79762,, , , , , ,-0.3548333
79763,, , , , , ,-0.2930648
79764,, , , , , ,-0.1587854
79765,, , , , , ,-0.0083925
79766,, , , , , ,0.112459
79767,, , , , , ,0.2292821
79768,, , , , , ,0.3071641
79769,, , , , , ,0.3568475
79770,, , , , , ,0.4051881
79771,, , , , , ,0.428687
79772,, , , , , ,0.4478218
79773,, , , , , ,0.4773632
79774,, , , , , ,0.4790417
79775,, , , , , ,0.4468147
79776,, , , , , ,0.3964599
79777,, , , , , ,0.3367056
79778,, , , , , ,0.2588235
79779,, , , , , ,0.1842985
79780,, , , , , ,0.1164874
79781,, , , , , ,0.0439765
79782,, , , , , ,-0.0288701
79783,, , , , , ,-0.0909743
79784,, , , , , ,-0.1346151
79785,, , , , , ,-0.1621424
79786,, , , , , ,-0.1618067
79787,, , , , , ,-0.1433433
79788,, , , , , ,-0.1299153
79789,, , , , , ,-0.1456931
79790,, , , , , ,-0.1252155
79791,, , , , , ,-0.0869459
79792,, , , , , ,-0.1319295
79793,, , , , , ,-0.2453956
79794,, , , , , ,-0.3978027
79795,, , , , , ,-0.5515526
79796,, , , , , ,-0.6744182
79797,, , , , , ,-0.7093309
79798,, , , , , ,-0.6495766
79799,, , , , , ,-0.5159686
79800,, , , , , ,-0.3377127
79801,, , , , , ,-0.161471
79802,, , , , , ,-0.0151064
79803,, , , , , ,0.1003738
79804,, , , , , ,0.1607996
79805,, , , , , ,0.1977264
79806,, , , , , ,0.2218967
79807,, , , , , ,0.1735561
79808,, , , , , ,0.073518
79809,, , , , , ,-0.0597543
79810,, , , , , ,-0.2366674
79811,, , , , , ,-0.4555428
79812,, , , , , ,-0.6072786
79813,, , , , , ,-0.7885557
79814,, , , , , ,-1.0584573
79815,, , , , , ,-1.3780423
79816,, , , , , ,-1.6754711
79817,, , , , , ,-1.7506676
79818,, , , , , ,-1.5385061
79819,, , , , , ,-1.0893416
79820,, , , , , ,-0.5320821
79821,, , , , , ,0.0587472
79822,, , , , , ,0.5723659
79823,, , , , , ,0.9208209
79824,, , , , , ,1.1182116
79825,, , , , , ,1.2118715
79826,, , , , , ,1.2229496
79827,, , , , , ,1.167895
79828,, , , , , ,1.0604715
79829,, , , , , ,0.9258564
79830,, , , , , ,0.7818418
79831,, , , , , ,0.6569619
79832,, , , , , ,0.5515526
79833,, , , , , ,0.4602426
79834,, , , , , ,0.3675898
79835,, , , , , ,0.2897078
79836,, , , , , ,0.2346532
79837,, , , , , ,0.1913481
79838,, , , , , ,0.1607996
79839,, , , , , ,0.1326009
79840,, , , , , ,0.1211872
79841,, , , , , ,0.1232013
79842,, , , , , ,0.1420005
79843,, , , , , ,0.1762417
79844,, , , , , ,0.203769
79845,, , , , , ,0.2346532
79846,, , , , , ,0.1822843
79847,, , , , , ,0.0654612
79848,, , , , , ,-0.1373007
79849,, , , , , ,-0.3743038
79850,, , , , , ,-0.5596094
79851,, , , , , ,-0.654612
79852,, , , , , ,-0.6448768
79853,, , , , , ,-0.5804227
79854,, , , , , ,-0.5079118
79855,, , , , , ,-0.4421149
79856,, , , , , ,-0.3756466
79857,, , , , , ,-0.2923934
79858,, , , , , ,-0.1722133
79859,, , , , , ,-0.0117494
79860,, , , , , ,0.1540856
79861,, , , , , ,0.2897078
79862,, , , , , ,0.3628901
79863,, , , , , ,0.372961
79864,, , , , , ,0.3309987
79865,, , , , , ,0.2601663
79866,, , , , , ,0.1816129
79867,, , , , , ,0.1084306
79868,, , , , , ,0.0439765
79869,, , , , , ,0.0104067
79870,, , , , , ,-0.0097353
79871,, , , , , ,-0.0419623
79872,, , , , , ,-0.1107805
79873,, , , , , ,-0.2312963
79874,, , , , , ,-0.4310369
79875,, , , , , ,-0.7476005
79876,, , , , , ,-1.1635309
79877,, , , , , ,-1.6090028
79878,, , , , , ,-1.9319448
79879,, , , , , ,-1.9567864
79880,, , , , , ,-1.7029984
79881,, , , , , ,-1.2887465
79882,, , , , , ,-0.8113832
79883,, , , , , ,-0.3226062
79884,, , , , , ,0.112459
79885,, , , , , ,0.4924697
79886,, , , , , ,0.8382391
79887,, , , , , ,1.0994125
79888,, , , , , ,1.2551766
79889,, , , , , ,1.3109026
79890,, , , , , ,1.27364
79891,, , , , , ,1.174609
79892,, , , , , ,1.0470436
79893,, , , , , ,0.8983291
79894,, , , , , ,0.7351797
79895,, , , , , ,0.5716945
79896,, , , , , ,0.4374151
79897,, , , , , ,0.3581903
79898,, , , , , ,0.3105211
79899,, , , , , ,0.2823224
79900,, , , , , ,0.2588235
79901,, , , , , ,0.2279393
79902,, , , , , ,0.2010834
79903,, , , , , ,0.1816129
79904,, , , , , ,0.1594568
79905,, , , , , ,0.1225299
79906,, , , , , ,0.0839246
79907,, , , , , ,0.0533761
79908,, , , , , ,0.0251774
79909,, , , , , ,-0.0057069
79910,, , , , , ,-0.0305486
79911,, , , , , ,-0.0543832
79912,, , , , , ,-0.0802319
79913,, , , , , ,-0.1070878
79914,, , , , , ,-0.1299153
79915,, , , , , ,-0.1453574
79916,, , , , , ,-0.1601282
79917,, , , , , ,-0.1762417
79918,, , , , , ,-0.1842985
79919,, , , , , ,-0.1896696
79920,, , , , , ,-0.1910124
79921,, , , , , ,-0.1621424
79922,, , , , , ,-0.0943313
79923,, , , , , ,-0.0476692
79924,, , , , , ,-0.0352483
79925,, , , , , ,-0.0543832
79926,, , , , , ,-0.0983597
79927,, , , , , ,-0.1534142
79928,, , , , , ,-0.2104829
79929,, , , , , ,-0.2729229
79930,, , , , , ,-0.3232776
79931,, , , , , ,-0.3581903
79932,, , , , , ,-0.3769894
79933,, , , , , ,-0.3655756
79934,, , , , , ,-0.3165637
79935,, , , , , ,-0.246067
79936,, , , , , ,-0.1708705
79937,, , , , , ,-0.0970169
79938,, , , , , ,-0.0325628
79939,, , , , , ,0.0305486
79940,, , , , , ,0.0412909
79941,, , , , , ,0.0208133
79942,, , , , , ,-0.0271916
79943,, , , , , ,-0.0849317
79944,, , , , , ,-0.1560998
79945,, , , , , ,-0.2373388
79946,, , , , , ,-0.3320058
79947,, , , , , ,-0.4434577
79948,, , , , , ,-0.5743801
79949,, , , , , ,-0.6945602
79950,, , , , , ,-0.7952697
79951,, , , , , ,-0.8597238
79952,, , , , , ,-0.8489815
79953,, , , , , ,-0.7549859
79954,, , , , , ,-0.5790799
79955,, , , , , ,-0.33402
79956,, , , , , ,-0.0782177
79957,, , , , , ,0.1420005
79958,, , , , , ,0.3071641
79959,, , , , , ,0.3931029
79960,, , , , , ,0.4159304
79961,, , , , , ,0.4098878
79962,, , , , , ,0.3689326
79963,, , , , , ,0.298436
79964,, , , , , ,0.2212253
79965,, , , , , ,0.1346151
79966,, , , , , ,0.0369268
79967,, , , , , ,-0.0594186
79968,, , , , , ,-0.144686
79969,, , , , , ,-0.2024262
79970,, , , , , ,-0.2299535
79971,, , , , , ,-0.1493858
79972,, , , , , ,-0.0520333
79973,, , , , , ,0.0090639
79974,, , , , , ,0.0114137
79975,, , , , , ,-0.0782177
79976,, , , , , ,-0.2272679
79977,, , , , , ,-0.4233158
79978,, , , , , ,-0.6207065
79979,, , , , , ,-0.7932555
79980,, , , , , ,-0.9094072
79981,, , , , , ,-0.942977
79982,, , , , , ,-0.9325704
79983,, , , , , ,-0.8489815
79984,, , , , , ,-0.654612
79985,, , , , , ,-0.3175708
79986,, , , , , ,0.1003738
79987,, , , , , ,0.4924697
79988,, , , , , ,0.812726
79989,, , , , , ,0.995346
79990,, , , , , ,1.0470436
79991,, , , , , ,1.0117952
79992,, , , , , ,0.9275349
79993,, , , , , ,0.8268254
79994,, , , , , ,0.7173877
79995,, , , , , ,0.6173495
79996,, , , , , ,0.5283894
79997,, , , , , ,0.4515145
79998,, , , , , ,0.3887388
79999,, , , , , ,0.3266346
80000,, , , , , ,0.2662089
80001,, , , , , ,0.2185397
80002,, , , , , ,0.1829557
80003,, , , , , ,0.1352865
80004,, , , , , ,0.0661326
80005,, , , , , ,-0.0463264
80006,, , , , , ,-0.2098116
80007,, , , , , ,-0.3716182
80008,, , , , , ,-0.457557
80009,, , , , , ,-0.3984741
80010,, , , , , ,-0.2299535
80011,, , , , , ,-0.0251774
80012,, , , , , ,0.1587854
80013,, , , , , ,0.281651
80014,, , , , , ,0.3420768
80015,, , , , , ,0.3420768
80016,, , , , , ,0.3111925
80017,, , , , , ,0.2709087
80018,, , , , , ,0.2279393
80019,, , , , , ,0.1795987
80020,, , , , , ,0.1305867
80021,, , , , , ,0.0896315
80022,, , , , , ,0.0570687
80023,, , , , , ,0.0238346
80024,, , , , , ,-0.0057069
80025,, , , , , ,-0.0409552
80026,, , , , , ,-0.0715038
80027,, , , , , ,-0.0842603
80028,, , , , , ,-0.0906386
80029,, , , , , ,-0.0970169
80030,, , , , , ,-0.1010452
80031,, , , , , ,-0.1037308
80032,, , , , , ,-0.1044022
80033,, , , , , ,-0.1151446
80034,, , , , , ,-0.1346151
80035,, , , , , ,-0.1510643
80036,, , , , , ,-0.1634852
80037,, , , , , ,-0.193698
80038,, , , , , ,-0.2769512
80039,, , , , , ,-0.4313725
80040,, , , , , ,-0.6515908
