,Application:, Trigno Discover (1.6.5),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
58296,, , , , , ,0.2534524
58297,, , , , , ,0.1728847
58298,, , , , , ,0.0006714
58299,, , , , , ,-0.2044404
58300,, , , , , ,-0.4038453
58301,, , , , , ,-0.5025406
58302,, , , , , ,-0.4629282
58303,, , , , , ,-0.295079
58304,, , , , , ,-0.102388
58305,, , , , , ,0.0332341
58306,, , , , , ,0.112459
58307,, , , , , ,0.1299153
58308,, , , , , ,0.1037308
58309,, , , , , ,0.0520333
58310,, , , , , ,-0.0493477
58311,, , , , , ,-0.1564355
58312,, , , , , ,-0.2265965
58313,, , , , , ,-0.2541238
58314,, , , , , ,-0.2702373
58315,, , , , , ,-0.3011215
58316,, , , , , ,-0.3481193
58317,, , , , , ,-0.3494621
58318,, , , , , ,-0.2930648
58319,, , , , , ,-0.1950408
58320,, , , , , ,-0.087953
58321,, , , , , ,-0.0020142
58322,, , , , , ,0.0459907
58323,, , , , , ,0.1010452
58324,, , , , , ,0.1832914
58325,, , , , , ,0.2514382
58326,, , , , , ,0.2897078
58327,, , , , , ,0.2843366
58328,, , , , , ,0.2279393
58329,, , , , , ,0.1524071
58330,, , , , , ,-0.0097353
58331,, , , , , ,-0.2769512
58332,, , , , , ,-0.5881437
58333,, , , , , ,-0.9510338
58334,, , , , , ,-1.3417868
58335,, , , , , ,-1.6412299
58336,, , , , , ,-1.7714809
58337,, , , , , ,-1.6358587
58338,, , , , , ,-1.3364157
58339,, , , , , ,-0.9664759
58340,, , , , , ,-0.6146639
58341,, , , , , ,-0.285008
58342,, , , , , ,0.0305486
58343,, , , , , ,0.2709087
58344,, , , , , ,0.4048524
58345,, , , , , ,0.39411
58346,, , , , , ,0.3978027
58347,, , , , , ,0.4857557
58348,, , , , , ,0.5716945
58349,, , , , , ,0.6307774
58350,, , , , , ,0.640177
58351,, , , , , ,0.6119783
58352,, , , , , ,0.591165
58353,, , , , , ,0.5669947
58354,, , , , , ,0.5582666
58355,, , , , , ,0.5246967
58356,, , , , , ,0.5045548
58357,, , , , , ,0.5085832
58358,, , , , , ,0.4733349
58359,, , , , , ,0.3622187
58360,, , , , , ,0.2937362
58361,, , , , , ,0.2104829
58362,, , , , , ,0.1225299
58363,, , , , , ,0.0184634
58364,, , , , , ,-0.1467002
58365,, , , , , ,-0.3058213
58366,, , , , , ,-0.4716564
58367,, , , , , ,-0.5995575
58368,, , , , , ,-0.7254444
58369,, , , , , ,-0.8221256
58370,, , , , , ,-0.8838941
58371,, , , , , ,-0.91075
58372,, , , , , ,-0.9053788
58373,, , , , , ,-0.8959792
58374,, , , , , ,-0.917464
58375,, , , , , ,-0.9362631
58376,, , , , , ,-0.8865797
58377,, , , , , ,-0.8201114
58378,, , , , , ,-0.7449149
58379,, , , , , ,-0.6750896
58380,, , , , , ,-0.5925078
58381,, , , , , ,-0.5112688
58382,, , , , , ,-0.4166018
58383,, , , , , ,-0.291722
58384,, , , , , ,-0.1842985
58385,, , , , , ,-0.0624399
58386,, , , , , ,0.0439765
58387,, , , , , ,-0.0124208
58388,, , , , , ,-0.1752346
58389,, , , , , ,-0.3078355
58390,, , , , , ,-0.400824
58391,, , , , , ,-0.4622568
58392,, , , , , ,-0.3884031
58393,, , , , , ,-0.2205539
58394,, , , , , ,-0.0990311
58395,, , , , , ,-0.0889601
58396,, , , , , ,-0.2265965
58397,, , , , , ,-0.4951553
58398,, , , , , ,-0.8624094
58399,, , , , , ,-1.2007935
58400,, , , , , ,-1.4082551
58401,, , , , , ,-1.4713664
58402,, , , , , ,-1.357229
58403,, , , , , ,-1.0423438
58404,, , , , , ,-0.5159686
58405,, , , , , ,0.1607996
58406,, , , , , ,0.8321965
58407,, , , , , ,1.3169451
58408,, , , , , ,1.5703975
58409,, , , , , ,1.6774853
58410,, , , , , ,1.7332113
58411,, , , , , ,1.7076982
58412,, , , , , ,1.6029603
58413,, , , , , ,1.4539101
58414,, , , , , ,1.2860609
58415,, , , , , ,1.1511101
58416,, , , , , ,1.0396582
58417,, , , , , ,0.9261921
58418,, , , , , ,0.8180972
58419,, , , , , ,0.7529717
58420,, , , , , ,0.6865034
58421,, , , , , ,0.5851225
58422,, , , , , ,0.4897841
58423,, , , , , ,0.3749752
58424,, , , , , ,0.2521096
58425,, , , , , ,0.1389792
58426,, , , , , ,-0.0003357
58427,, , , , , ,-0.1560998
58428,, , , , , ,-0.3145495
58429,, , , , , ,-0.4488289
58430,, , , , , ,-0.5327535
58431,, , , , , ,-0.5320821
58432,, , , , , ,-0.4622568
58433,, , , , , ,-0.3098497
58434,, , , , , ,-0.1198444
58435,, , , , , ,0.0171206
58436,, , , , , ,0.0513619
58437,, , , , , ,0.0171206
58438,, , , , , ,-0.0412909
58439,, , , , , ,-0.1131304
58440,, , , , , ,-0.1540856
58441,, , , , , ,-0.1735561
58442,, , , , , ,-0.2000763
58443,, , , , , ,-0.1950408
58444,, , , , , ,-0.1963836
58445,, , , , , ,-0.2195468
58446,, , , , , ,-0.2836652
58447,, , , , , ,-0.3346914
58448,, , , , , ,-0.3900816
58449,, , , , , ,-0.4360723
58450,, , , , , ,-0.4857557
58451,, , , , , ,-0.5703517
58452,, , , , , ,-0.685832
58453,, , , , , ,-0.7684138
58454,, , , , , ,-0.7321584
58455,, , , , , ,-0.6609903
58456,, , , , , ,-0.4837415
58457,, , , , , ,-0.2276036
58458,, , , , , ,-0.0436408
58459,, , , , , ,0.0070497
58460,, , , , , ,-0.0711681
58461,, , , , , ,-0.1795987
58462,, , , , , ,-0.2299535
58463,, , , , , ,-0.200412
58464,, , , , , ,-0.0876173
58465,, , , , , ,0.1252155
58466,, , , , , ,0.4293584
58467,, , , , , ,0.7294728
58468,, , , , , ,0.9167926
58469,, , , , , ,0.8348821
58470,, , , , , ,0.6428626
58471,, , , , , ,0.4763561
58472,, , , , , ,0.3649042
58473,, , , , , ,0.3111925
58474,, , , , , ,0.2923934
58475,, , , , , ,0.3031357
58476,, , , , , ,0.3299916
58477,, , , , , ,0.3602045
58478,, , , , , ,0.3608759
58479,, , , , , ,0.3158923
58480,, , , , , ,0.2299535
58481,, , , , , ,0.0661326
58482,, , , , , ,-0.1916838
58483,, , , , , ,-0.506569
58484,, , , , , ,-0.8086976
58485,, , , , , ,-1.0598001
58486,, , , , , ,-1.1974365
58487,, , , , , ,-1.1417105
58488,, , , , , ,-0.8922866
58489,, , , , , ,-0.5512169
58490,, , , , , ,-0.1869841
58491,, , , , , ,0.1386435
58492,, , , , , ,0.2447242
58493,, , , , , ,0.1896696
58494,, , , , , ,0.1554284
58495,, , , , , ,0.203769
58496,, , , , , ,0.2628519
58497,, , , , , ,0.3246204
58498,, , , , , ,0.4857557
58499,, , , , , ,0.7016098
58500,, , , , , ,0.9147784
58501,, , , , , ,1.0255589
58502,, , , , , ,1.0188449
58503,, , , , , ,0.9523766
58504,, , , , , ,0.8422675
58505,, , , , , ,0.6898604
58506,, , , , , ,0.5085832
58507,, , , , , ,0.3655756
58508,, , , , , ,0.281651
58509,, , , , , ,0.2312963
58510,, , , , , ,0.1735561
58511,, , , , , ,0.0950027
58512,, , , , , ,-0.0070497
58513,, , , , , ,-0.0862745
58514,, , , , , ,-0.0728466
58515,, , , , , ,-0.0553902
58516,, , , , , ,-0.0876173
58517,, , , , , ,-0.197055
58518,, , , , , ,-0.3017929
58519,, , , , , ,-0.433051
58520,, , , , , ,-0.5992218
58521,, , , , , ,-0.6878462
58522,, , , , , ,-0.6562905
58523,, , , , , ,-0.5391318
58524,, , , , , ,-0.3682612
58525,, , , , , ,-0.2286107
58526,, , , , , ,-0.207126
58527,, , , , , ,-0.2353246
58528,, , , , , ,-0.2098116
58529,, , , , , ,-0.1238727
58530,, , , , , ,-0.0607614
58531,, , , , , ,-0.0728466
58532,, , , , , ,-0.1453574
58533,, , , , , ,-0.2286107
58534,, , , , , ,-0.2729229
58535,, , , , , ,-0.3202564
58536,, , , , , ,-0.3675898
58537,, , , , , ,-0.4172732
58538,, , , , , ,-0.467628
58539,, , , , , ,-0.5199969
58540,, , , , , ,-0.5817655
58541,, , , , , ,-0.6448768
58542,, , , , , ,-0.7227588
58543,, , , , , ,-0.8086976
58544,, , , , , ,-0.8825513
58545,, , , , , ,-0.9684901
58546,, , , , , ,-1.0960555
58547,, , , , , ,-1.2333562
58548,, , , , , ,-1.3787137
58549,, , , , , ,-1.4532387
58550,, , , , , ,-1.3773709
58551,, , , , , ,-1.1558099
58552,, , , , , ,-0.8429389
58553,, , , , , ,-0.509926
58554,, , , , , ,-0.2554665
58555,, , , , , ,-0.1117876
58556,, , , , , ,-0.1084306
58557,, , , , , ,-0.1279011
58558,, , , , , ,-0.1010452
58559,, , , , , ,-0.0503548
58560,, , , , , ,-0.0419623
58561,, , , , , ,-0.1027237
58562,, , , , , ,-0.1174945
58563,, , , , , ,-0.0943313
58564,, , , , , ,-0.1930266
58565,, , , , , ,-0.2863508
58566,, , , , , ,-0.3111925
58567,, , , , , ,-0.3041428
58568,, , , , , ,-0.3508049
58569,, , , , , ,-0.3575189
58570,, , , , , ,-0.1628138
58571,, , , , , ,0.076875
58572,, , , , , ,0.2064546
58573,, , , , , ,0.1151446
58574,, , , , , ,-0.0772107
58575,, , , , , ,-0.28567940000000003
58576,, , , , , ,-0.4481575
58577,, , , , , ,-0.5334249
58578,, , , , , ,-0.5481956
58579,, , , , , ,-0.5146258
58580,, , , , , ,-0.4092164
58581,, , , , , ,-0.2286107
58582,, , , , , ,-0.0715038
58583,, , , , , ,0.024506
58584,, , , , , ,0.1084306
58585,, , , , , ,0.2138399
58586,, , , , , ,0.2977646
58587,, , , , , ,0.3152209
58588,, , , , , ,0.2588235
58589,, , , , , ,0.1957122
58590,, , , , , ,0.164828
58591,, , , , , ,0.1151446
58592,, , , , , ,0.1064164
58593,, , , , , ,0.112459
58594,, , , , , ,0.1406577
58595,, , , , , ,0.190341
58596,, , , , , ,0.2333104
58597,, , , , , ,0.3004501
58598,, , , , , ,0.4394293
58599,, , , , , ,0.5864652
58600,, , , , , ,0.7180591
58601,, , , , , ,0.8483101
58602,, , , , , ,0.9933318
58603,, , , , , ,1.0571145
58604,, , , , , ,1.0272374
58605,, , , , , ,0.9100786
58606,, , , , , ,0.7328298
58607,, , , , , ,0.5206683
58608,, , , , , ,0.2964218
58609,, , , , , ,0.0882887
58610,, , , , , ,-0.0506905
58611,, , , , , ,-0.0325628
58612,, , , , , ,0.1144732
58613,, , , , , ,0.3326772
58614,, , , , , ,0.4897841
58615,, , , , , ,0.6267491
58616,, , , , , ,0.770428
58617,, , , , , ,0.783856
58618,, , , , , ,0.7328298
58619,, , , , , ,0.7016098
58620,, , , , , ,0.6730755
58621,, , , , , ,0.6724041
58622,, , , , , ,0.594522
58623,, , , , , ,0.5216754
58624,, , , , , ,0.4776989
58625,, , , , , ,0.5387961
58626,, , , , , ,0.6609903
58627,, , , , , ,0.8241398
58628,, , , , , ,1.0269017
58629,, , , , , ,1.259205
58630,, , , , , ,1.4552529
58631,, , , , , ,1.4243687
58632,, , , , , ,1.2256352
58633,, , , , , ,0.9369345
58634,, , , , , ,0.6844892
58635,, , , , , ,0.5186542
58636,, , , , , ,0.4327153
58637,, , , , , ,0.4615854
58638,, , , , , ,0.5807584
58639,, , , , , ,0.7690852
58640,, , , , , ,1.0470436
58641,, , , , , ,1.4364538
58642,, , , , , ,1.7365682
58643,, , , , , ,1.8500343
58644,, , , , , ,1.8171359
58645,, , , , , ,1.695613
58646,, , , , , ,1.5828183
58647,, , , , , ,1.5432059
58648,, , , , , ,1.5680476
58649,, , , , , ,1.5996033
58650,, , , , , ,1.5519341
58651,, , , , , ,1.4431678
58652,, , , , , ,1.3122454
58653,, , , , , ,1.1759518
58654,, , , , , ,1.03093
58655,, , , , , ,0.9154498
58656,, , , , , ,0.8530098
58657,, , , , , ,0.8117189
58658,, , , , , ,0.7536431
58659,, , , , , ,0.7220874
58660,, , , , , ,0.6710613
58661,, , , , , ,0.5602808
58662,, , , , , ,0.366247
58663,, , , , , ,0.1420005
58664,, , , , , ,0.014435
58665,, , , , , ,0.0627756
58666,, , , , , ,0.2346532
58667,, , , , , ,0.467628
58668,, , , , , ,0.7570001
58669,, , , , , ,1.0094453
58670,, , , , , ,1.12224
58671,, , , , , ,1.1410391
58672,, , , , , ,1.1705806
58673,, , , , , ,1.1981079
58674,, , , , , ,1.2471199
58675,, , , , , ,1.2148928
58676,, , , , , ,1.1504387
58677,, , , , , ,1.0873274
58678,, , , , , ,1.0457008
58679,, , , , , ,1.0638285
58680,, , , , , ,1.0937057
58681,, , , , , ,1.1020981
58682,, , , , , ,1.0812848
58683,, , , , , ,1.0295872
58684,, , , , , ,0.9355917
58685,, , , , , ,0.8426032
58686,, , , , , ,0.7301442
58687,, , , , , ,0.5797513
58688,, , , , , ,0.4555428
58689,, , , , , ,0.3581903
58690,, , , , , ,0.2615091
58691,, , , , , ,0.1339437
58692,, , , , , ,0.0332341
58693,, , , , , ,-0.0822461
58694,, , , , , ,-0.2158541
58695,, , , , , ,-0.3682612
58696,, , , , , ,-0.4904555
58697,, , , , , ,-0.5998932
58698,, , , , , ,-0.7496147
58699,, , , , , ,-0.9241779
58700,, , , , , ,-1.1269398
58701,, , , , , ,-1.2766613
58702,, , , , , ,-1.3431296
58703,, , , , , ,-1.4089265
58704,, , , , , ,-1.5190356
58705,, , , , , ,-1.5606622
58706,, , , , , ,-1.5673762
58707,, , , , , ,-1.6096742
58708,, , , , , ,-1.6197452
58709,, , , , , ,-1.6617075
58710,, , , , , ,-1.751339
58711,, , , , , ,-1.9091173
58712,, , , , , ,-2.0762951
58713,, , , , , ,-2.233402
58714,, , , , , ,-2.3341115
58715,, , , , , ,-2.2763714
58716,, , , , , ,-2.1686122
58717,, , , , , ,-2.0501106
58718,, , , , , ,-1.8721904
58719,, , , , , ,-1.7006485
58720,, , , , , ,-1.6311589
58721,, , , , , ,-1.6338445
58722,, , , , , ,-1.660029
58723,, , , , , ,-1.712398
58724,, , , , , ,-1.7452964
58725,, , , , , ,-1.7419394
58726,, , , , , ,-1.7325399
58727,, , , , , ,-1.7097124
58728,, , , , , ,-1.6835279
58729,, , , , , ,-1.6962844
58730,, , , , , ,-1.7016556
58731,, , , , , ,-1.6862135
58732,, , , , , ,-1.6674144
58733,, , , , , ,-1.712398
58734,, , , , , ,-1.8708476
58735,, , , , , ,-2.0860304
58736,, , , , , ,-2.3649958
58737,, , , , , ,-2.6456397
58738,, , , , , ,-2.9021134
58739,, , , , , ,-3.0655985
58740,, , , , , ,-3.1384451
58741,, , , , , ,-3.1089036
58742,, , , , , ,-2.9450828
58743,, , , , , ,-2.6214694
58744,, , , , , ,-2.2085603
58745,, , , , , ,-1.8903182
58746,, , , , , ,-1.6271305
58747,, , , , , ,-1.4048981
58748,, , , , , ,-1.3364157
58749,, , , , , ,-1.4210117
58750,, , , , , ,-1.4938582
58751,, , , , , ,-1.5284352
58752,, , , , , ,-1.5103075
58753,, , , , , ,-1.4455177
58754,, , , , , ,-1.3666285
58755,, , , , , ,-1.3223163
58756,, , , , , ,-1.2545052
58757,, , , , , ,-1.1591669
58758,, , , , , ,-1.0611429000000001
58759,, , , , , ,-0.9188067
58760,, , , , , ,-0.7818418
58761,, , , , , ,-0.6374914
58762,, , , , , ,-0.4729992
58763,, , , , , ,-0.3192493
58764,, , , , , ,-0.1849699
58765,, , , , , ,-0.0748608
58766,, , , , , ,0.0305486
58767,, , , , , ,0.0896315
58768,, , , , , ,0.1299153
58769,, , , , , ,0.1644923
58770,, , , , , ,0.2131685
58771,, , , , , ,0.2628519
58772,, , , , , ,0.3810178
58773,, , , , , ,0.5461814
58774,, , , , , ,0.6522621
58775,, , , , , ,0.7462577
58776,, , , , , ,0.8006409
58777,, , , , , ,0.8543526
58778,, , , , , ,0.8859083
58779,, , , , , ,0.8080262
58780,, , , , , ,0.7288014
58781,, , , , , ,0.6972457
58782,, , , , , ,0.6690471
58783,, , , , , ,0.6576333
58784,, , , , , ,0.6881819
58785,, , , , , ,0.6952316
58786,, , , , , ,0.6586404
58787,, , , , , ,0.6116426
58788,, , , , , ,0.5381247
58789,, , , , , ,0.5394675
58790,, , , , , ,0.6200351
58791,, , , , , ,0.7032883
58792,, , , , , ,0.7241016
58793,, , , , , ,0.7194018
58794,, , , , , ,0.6254063
58795,, , , , , ,0.5361105
58796,, , , , , ,0.39411
58797,, , , , , ,0.2010834
58798,, , , , , ,0.0446479
58799,, , , , , ,-0.0788891
58800,, , , , , ,-0.1675135
58801,, , , , , ,-0.1587854
58802,, , , , , ,-0.1064164
58803,, , , , , ,-0.1044022
58804,, , , , , ,-0.0788891
58805,, , , , , ,0.056733
58806,, , , , , ,0.1607996
58807,, , , , , ,0.0829175
58808,, , , , , ,-0.0587472
58809,, , , , , ,-0.2450599
58810,, , , , , ,-0.5025406
58811,, , , , , ,-0.6878462
58812,, , , , , ,-0.7905699
58813,, , , , , ,-0.8248112
58814,, , , , , ,-0.7321584
58815,, , , , , ,-0.5884794
58816,, , , , , ,-0.5079118
58817,, , , , , ,-0.513283
58818,, , , , , ,-0.6274205
58819,, , , , , ,-0.773785
58820,, , , , , ,-0.9443198
58821,, , , , , ,-1.065507
58822,, , , , , ,-1.1215686
58823,, , , , , ,-1.1417105
58824,, , , , , ,-1.1041123
58825,, , , , , ,-1.1168688
58826,, , , , , ,-1.1135119
58827,, , , , , ,-1.086656
58828,, , , , , ,-1.0624857
58829,, , , , , ,-1.0436866
58830,, , , , , ,-1.0094453
58831,, , , , , ,-0.9486839
58832,, , , , , ,-0.9003433
58833,, , , , , ,-0.8167544
58834,, , , , , ,-0.7496147
58835,, , , , , ,-0.695903
58836,, , , , , ,-0.6609903
58837,, , , , , ,-0.594522
58838,, , , , , ,-0.5616236
58839,, , , , , ,-0.5159686
58840,, , , , , ,-0.4629282
58841,, , , , , ,-0.421973
58842,, , , , , ,-0.4199588
58843,, , , , , ,-0.4058595
58844,, , , , , ,-0.3857176
58845,, , , , , ,-0.383032
58846,, , , , , ,-0.39411
58847,, , , , , ,-0.4004883
58848,, , , , , ,-0.3937743
58849,, , , , , ,-0.366247
58850,, , , , , ,-0.3481193
58851,, , , , , ,-0.3189136
58852,, , , , , ,-0.2796368
58853,, , , , , ,-0.1789273
58854,, , , , , ,-0.0822461
58855,, , , , , ,0.0104067
58856,, , , , , ,0.1017166
58857,, , , , , ,0.1668421
58858,, , , , , ,0.1782559
58859,, , , , , ,0.1977264
58860,, , , , , ,0.2252537
58861,, , , , , ,0.2400244
58862,, , , , , ,0.249424
58863,, , , , , ,0.2655375
58864,, , , , , ,0.3024643
58865,, , , , , ,0.3622187
58866,, , , , , ,0.4448005
58867,, , , , , ,0.5119402
58868,, , , , , ,0.5381247
58869,, , , , , ,0.5485313
58870,, , , , , ,0.587808
58871,, , , , , ,0.6264134
58872,, , , , , ,0.6841535
58873,, , , , , ,0.7271229
58874,, , , , , ,0.738201
58875,, , , , , ,0.7657282
58876,, , , , , ,0.7408865
58877,, , , , , ,0.7167163
58878,, , , , , ,0.7113451
58879,, , , , , ,0.6952316
58880,, , , , , ,0.6737469
58881,, , , , , ,0.6515908
58882,, , , , , ,0.6139925
58883,, , , , , ,0.5199969
58884,, , , , , ,0.3803464
58885,, , , , , ,0.281651
58886,, , , , , ,0.2084688
58887,, , , , , ,0.1205158
58888,, , , , , ,0.0829175
58889,, , , , , ,0.0829175
58890,, , , , , ,0.0285344
58891,, , , , , ,-0.0809033
58892,, , , , , ,-0.1863127
58893,, , , , , ,-0.2970932
58894,, , , , , ,-0.3931029
58895,, , , , , ,-0.4488289
58896,, , , , , ,-0.5119402
58897,, , , , , ,-0.548867
58898,, , , , , ,-0.5602808
58899,, , , , , ,-0.5992218
58900,, , , , , ,-0.6529335
58901,, , , , , ,-0.6542763
58902,, , , , , ,-0.650248
58903,, , , , , ,-0.6233921
58904,, , , , , ,-0.5928435
58905,, , , , , ,-0.6032502
58906,, , , , , ,-0.6213779
58907,, , , , , ,-0.6475624
58908,, , , , , ,-0.6623331
58909,, , , , , ,-0.6710613
58910,, , , , , ,-0.6260777
58911,, , , , , ,-0.5821012
58912,, , , , , ,-0.5562524
58913,, , , , , ,-0.5193256
58914,, , , , , ,-0.4488289
58915,, , , , , ,-0.3548333
58916,, , , , , ,-0.2581521
58917,, , , , , ,-0.1574426
58918,, , , , , ,-0.066804
58919,, , , , , ,-0.0070497
58920,, , , , , ,0.0856031
58921,, , , , , ,0.2010834
58922,, , , , , ,0.3085069
58923,, , , , , ,0.4340581
58924,, , , , , ,0.6462196
58925,, , , , , ,0.8469673
58926,, , , , , ,1.0564431
58927,, , , , , ,1.2444343
58928,, , , , , ,1.3740139
58929,, , , , , ,1.4324254
58930,, , , , , ,1.4928511
58931,, , , , , ,1.5593194
58932,, , , , , ,1.593225
58933,, , , , , ,1.6432441
58934,, , , , , ,1.6781567
58935,, , , , , ,1.7285115
58936,, , , , , ,1.7949798
58937,, , , , , ,1.8540627
58938,, , , , , ,1.8809186
58939,, , , , , ,1.892668
58940,, , , , , ,1.9655146
58941,, , , , , ,2.0299687
58942,, , , , , ,2.1266499
58943,, , , , , ,2.2394446
58944,, , , , , ,2.3764096
58945,, , , , , ,2.4771191
58946,, , , , , ,2.5724575
58947,, , , , , ,2.6728313
58948,, , , , , ,2.7443351
58949,, , , , , ,2.7668269
58950,, , , , , ,2.6959945
58951,, , , , , ,2.6288548
58952,, , , , , ,2.5993133
58953,, , , , , ,2.666453
58954,, , , , , ,2.7691768
58955,, , , , , ,2.8121462
58956,, , , , , ,2.8410163
58957,, , , , , ,2.8866712
58958,, , , , , ,2.9282979
58959,, , , , , ,2.9779812
58960,, , , , , ,3.0948043
58961,, , , , , ,3.1203174
58962,, , , , , ,3.1512016
58963,, , , , , ,3.1995422
58964,, , , , , ,3.3002518
58965,, , , , , ,3.4130465
58966,, , , , , ,3.4419165
58967,, , , , , ,3.3798123
58968,, , , , , ,3.3687343
58969,, , , , , ,3.3076371
58970,, , , , , ,3.1951781
58971,, , , , , ,3.2462043
58972,, , , , , ,2.9000992
58973,, , , , , ,2.7752193
58974,, , , , , ,3.7527733
58975,, , , , , ,4.8149233
58976,, , , , , ,5.73608
58977,, , , , , ,6.6169528
58978,, , , , , ,7.4293431
58979,, , , , , ,8.1893645
58980,, , , , , ,9.0789654
58981,, , , , , ,9.9954223
58982,, , , , , ,10.8319829
58983,, , , , , ,10.9018082
58984,, , , , , ,10.903151
58985,, , , , , ,10.9044938
58986,, , , , , ,10.9044938
58987,, , , , , ,10.9051652
58988,, , , , , ,10.9058366
58989,, , , , , ,10.9055009
58990,, , , , , ,10.9044938
58991,, , , , , ,10.9051652
58992,, , , , , ,10.9051652
58993,, , , , , ,10.9058366
58994,, , , , , ,10.9058366
58995,, , , , , ,10.9058366
58996,, , , , , ,8.6922408
58997,, , , , , ,10.1109026
58998,, , , , , ,10.903151
58999,, , , , , ,10.9051652
59000,, , , , , ,10.9051652
59001,, , , , , ,10.9058366
59002,, , , , , ,10.9058366
59003,, , , , , ,10.9058366
59004,, , , , , ,10.9055009
59005,, , , , , ,10.9058366
59006,, , , , , ,10.9058366
59007,, , , , , ,10.9051652
59008,, , , , , ,10.9044938
59009,, , , , , ,7.1218433
59010,, , , , , ,8.5787747
59011,, , , , , ,10.8762951
59012,, , , , , ,10.9044938
59013,, , , , , ,10.9058366
59014,, , , , , ,10.9058366
59015,, , , , , ,10.9058366
59016,, , , , , ,10.9058366
59017,, , , , , ,10.9058366
59018,, , , , , ,10.9058366
59019,, , , , , ,5.6675975
59020,, , , , , ,6.3121386
59021,, , , , , ,5.6689403
59022,, , , , , ,4.8766918
59023,, , , , , ,4.1354696
59024,, , , , , ,3.4009613
59025,, , , , , ,2.6953231
59026,, , , , , ,2.0125124
59027,, , , , , ,1.5103075
59028,, , , , , ,0.9449912
59029,, , , , , ,0.309514
59030,, , , , , ,-0.3776608
59031,, , , , , ,-1.073228
59032,, , , , , ,-1.7476463
59033,, , , , , ,-2.2213169
59034,, , , , , ,-2.5543297
59035,, , , , , ,-2.9934234
59036,, , , , , ,-3.4446021
59037,, , , , , ,-3.8877241
59038,, , , , , ,-4.3583734
59039,, , , , , ,-4.839765
59040,, , , , , ,-5.1660639
59041,, , , , , ,-5.5494316
59042,, , , , , ,-5.9495842
59043,, , , , , ,-6.3141527
59044,, , , , , ,-6.6626078
59045,, , , , , ,-7.0352331
59046,, , , , , ,-7.263508
59047,, , , , , ,-7.3897307
59048,, , , , , ,-7.5978637
59049,, , , , , ,-7.7744411
59050,, , , , , ,-7.9530327
59051,, , , , , ,-8.1118181
59052,, , , , , ,-8.2625467
59053,, , , , , ,-8.4525521
59054,, , , , , ,-8.7425956
59055,, , , , , ,-9.1068284
59056,, , , , , ,-9.2830701
59057,, , , , , ,-9.5079881
59058,, , , , , ,-9.6624094
59059,, , , , , ,-9.7302205
59060,, , , , , ,-9.8077668
59061,, , , , , ,-10.143801
59062,, , , , , ,-10.6567483
59063,, , , , , ,-10.9091936
59064,, , , , , ,-10.8108339
59065,, , , , , ,-10.5271687
59066,, , , , , ,-10.2357824
59067,, , , , , ,-10.0800183
59068,, , , , , ,-10.0461128
59069,, , , , , ,-9.9353323
59070,, , , , , ,-9.928954
59071,, , , , , ,-9.9705806
59072,, , , , , ,-10.0088502
59073,, , , , , ,-10.0605478
59074,, , , , , ,-10.1642786
59075,, , , , , ,-10.186099
59076,, , , , , ,-10.1313802
59077,, , , , , ,-10.1699855
59078,, , , , , ,-10.1951629
59079,, , , , , ,-10.2341039
59080,, , , , , ,-10.2398108
59081,, , , , , ,-10.2364538
59082,, , , , , ,-10.2609598
59083,, , , , , ,-10.2901656
59084,, , , , , ,-10.3361563
59085,, , , , , ,-10.2421607
59086,, , , , , ,-10.210605
59087,, , , , , ,-10.186099
59088,, , , , , ,-10.1458152
59089,, , , , , ,-10.0951247
59090,, , , , , ,-10.1031815
59091,, , , , , ,-10.0283207
59092,, , , , , ,-9.914519
59093,, , , , , ,-9.8822919
59094,, , , , , ,-9.8222019
59095,, , , , , ,-9.7476768
59096,, , , , , ,-9.6966506
59097,, , , , , ,-9.6691234
59098,, , , , , ,-9.4952316
59099,, , , , , ,-9.3894865
59100,, , , , , ,-9.3216754
59101,, , , , , ,-9.2444648
59102,, , , , , ,-9.1732967
59103,, , , , , ,-9.1561761
59104,, , , , , ,-9.0688945
59105,, , , , , ,-8.9319295
59106,, , , , , ,-8.8825818
59107,, , , , , ,-8.8325628
59108,, , , , , ,-8.7892576
59109,, , , , , ,-8.73991
59110,, , , , , ,-8.7056687
59111,, , , , , ,-8.6955978
59112,, , , , , ,-8.7190967
59113,, , , , , ,-8.7600519
59114,, , , , , ,-8.6747845
59115,, , , , , ,-8.680827
59116,, , , , , ,-8.7133898
59117,, , , , , ,-8.7271534
59118,, , , , , ,-8.7452811
59119,, , , , , ,-8.8533761
59120,, , , , , ,-8.8651255
59121,, , , , , ,-8.8006714
59122,, , , , , ,-8.8218204
59123,, , , , , ,-8.8352483
59124,, , , , , ,-8.8342412
59125,, , , , , ,-8.8446479
59126,, , , , , ,-8.8899672
59127,, , , , , ,-8.8164492
59128,, , , , , ,-8.8057069
59129,, , , , , ,-8.8036927
59130,, , , , , ,-8.6966049
59131,, , , , , ,-8.5351339
59132,, , , , , ,-8.4767224
59133,, , , , , ,-8.4737011
59134,, , , , , ,-8.4874647
59135,, , , , , ,-8.6056306
59136,, , , , , ,-8.6653849
59137,, , , , , ,-8.6720989
59138,, , , , , ,-8.592874
59139,, , , , , ,-8.4733654
59140,, , , , , ,-8.3874266
59141,, , , , , ,-8.3491569
59142,, , , , , ,-8.3380789
