ID,rep_num,rep_length,up_length,down_length,up_down_ratio,acc_x_avg_up,acc_x_std_up,acc_x_max_up,acc_x_min_up,jerk_x_avg_up,jerk_x_std_up,acc_x_avg_down,acc_x_std_down,acc_x_max_down,acc_x_min_down,jerk_x_avg_down,jerk_x_std_down,acc_x_p2p,acc_x_r2,acc_y_avg_up,acc_y_std_up,acc_y_max_up,acc_y_min_up,jerk_y_avg_up,jerk_y_std_up,acc_y_avg_down,acc_y_std_down,acc_y_max_down,acc_y_min_down,jerk_y_avg_down,jerk_y_std_down,acc_y_p2p,acc_y_r2,acc_z_avg_up,acc_z_std_up,acc_z_max_up,acc_z_min_up,jerk_z_avg_up,jerk_z_std_up,acc_z_avg_down,acc_z_std_down,acc_z_max_down,acc_z_min_down,jerk_z_avg_down,jerk_z_std_down,acc_z_p2p,acc_z_r2,gyro_x_avg,gyro_x_std,gyro_x_r2,gyro_y_avg,gyro_y_std,gyro_y_r2,gyro_z_avg,gyro_z_std,gyro_z_r2,emg_mav,emg_rms,emg_iemg,emg_var,emg_zc,emg_wl,emg_ssc,emg_mean_amp,emg_peak_amp,emg_pca_1,emg_pca_2,emg_umap_1,emg_umap_2,emg_tsne_1,emg_tsne_2,emg_umap_km_class,emg_tsne_km_class,emg_umap_db_class,emg_tsne_db_class,RPE
A321_5_4,5,2.195099824392014,0.9908999207280064,1.2041999036640076,0.8228699551569506,0.3891863478695652,0.6237831690396571,1.046787114,-0.639560542,-1.6926690424677056,1.4452264094710603,0.3581452304966443,0.6169272086574128,1.013759762,-0.6496386679999999,1.3639680812150958,1.1790131505112973,1.696425782,0.7786303920371764,-0.0816048541467391,0.0674328755446332,0.054013668,-0.1676757799999999,0.2104404124351936,0.5783092600749743,-0.133843399427293,0.0998209001716778,0.05418945,-0.259550786,-0.1997728145202692,0.5516527827034755,0.313740236,0.5768963700986992,-0.7584624701956522,0.1996936741525379,-0.458320312,-1.060820312,-0.0164189416707653,1.530536308921311,-0.7184402961297539,0.2240588492005004,-0.3764160099999999,-1.0487500040000002,0.0972913265011273,1.3867446603837188,0.684404302,0.2667877292369687,-11.959882209840291,20.461743225216228,0.7172741884805857,-8.649615150093355,124.96488831604482,0.6254710236546119,-2.8073695892800985,7.766041176960131,0.5019865209739232,0.0923880899833281,0.131373612387795,75.20390524642913,0.008723466861051,0,1.4929256325199258,321,0.0923880899833281,0.3155842569245178,-288.9134245413364,-30.231068801324184,13.883124351501465,2.1151926517486572,-41.160640716552734,-2.803880214691162,2,2,1,-1,5
A321_5_4,6,2.459699803224016,1.1744999060400074,1.2851998971840082,0.9138655462184874,0.3503103710550458,0.6510166263398608,1.04504882,-0.705195308,-1.4543423879523163,1.2522892844692266,0.3218007662012579,0.6354769990937631,1.0188085919999998,-0.7075781220000001,1.3276828653182615,1.18547749333806,1.7526269420000002,0.790769919089263,-0.0704449850091743,0.0882525236583347,0.095332034,-0.186552736,0.2400040805030071,0.4590554648546388,-0.1233823871153039,0.1179971077851406,0.105156252,-0.25574219,-0.2086099388798926,0.603061184975335,0.360898442,0.588283275797117,-0.7233756360825688,0.2308353757023999,-0.37422851,-1.052001958,-0.079122773464771,1.364515086563756,-0.7276134191614256,0.2146157249831115,-0.395654298,-1.040615236,0.0573384748640764,1.242203686888655,0.677773448,0.2671715891331264,-11.091228349155704,21.67505897610416,0.5759213272166124,-10.02310149098246,115.78213245243678,0.5827844150130657,-3.3696259344166672,7.489200901880824,0.2169486527440558,0.1972144697602241,0.368637913576655,179.8595964213244,0.0970003642433429,0,4.606373079540864,261,0.1972144697602241,1.5299320232677798,-184.23094946606145,-90.2590089122166,10.1968355178833,3.8569302558898926,-22.535673141479492,-12.801102638244627,2,2,5,-1,5
A321_5_4,7,2.5757997939360164,1.2068999034480077,1.3688998904880088,0.8816568047337278,0.3572705966026785,0.616485660263292,1.013447266,-0.680087894,-1.3872868820493134,1.1603901382876125,0.3647097603031496,0.6074330864032166,1.00029297,-0.6731738300000002,1.2132375782482745,1.0606261611918493,1.6935351600000002,0.7684546629323696,-0.0968356549866071,0.0919285739596779,0.086455074,-0.201884766,0.2147887420153153,0.4743787520283186,-0.1396067792834645,0.1102284582173174,0.086513668,-0.268925778,-0.2125694683898787,0.5957159702774559,0.355439446,0.5344442065991626,-0.7421815283705359,0.2323477879613996,-0.394130862,-1.0812890600000002,-0.0785603294267599,1.3944231922304358,-0.7236354065905513,0.2282488453876172,-0.3826464779999999,-1.054492192,0.0779666393003726,1.186867117409165,0.6986425820000004,0.3366732991613902,-11.316959784433507,20.089545033959805,0.5481840607468544,-9.174871952041888,106.5941008284235,0.5615869590020055,-0.699660328772774,8.426214056874988,0.3957280426848286,0.21354577824986,0.4075290112894711,203.93621822861635,0.1204780956342354,0,5.060408660244979,315,0.21354577824986,1.7585797603207514,-160.13646691181722,-36.265471802975846,10.665080070495604,1.9838933944702148,-23.16546058654785,-2.648838996887207,2,2,1,-1,6
A321_5_4,8,2.184299825256014,1.0718999142480068,1.1123999110080072,0.9635922330097086,0.4283232571407036,0.5407280205784671,0.99517578,-0.54224609,-1.4272536340981827,1.1380669227928648,0.4623390915932203,0.5237902196741743,0.981308588,-0.542734372,1.3696105716328426,1.2185924283427951,1.5379101519999998,0.7378995514452018,-0.1367577680703517,0.0896285524636076,0.006513662,-0.242714852,0.1728640571167431,0.5598848744149019,-0.1868743617046004,0.0704129374155846,-0.01816406,-0.2548535079999999,-0.1865424187349728,0.5283745427179538,0.2613671699999998,0.5731176898866126,-0.7425540088793969,0.2684672901001281,-0.3837402279999999,-1.16094727,-0.0576881676899709,1.767978979010415,-0.748803889070218,0.2355266401042894,-0.411474614,-1.087705068,0.0171627090321318,1.541780091094076,0.7772070420000001,0.3011110649223552,-11.712234532214811,23.61656848549763,0.5528759089119062,-10.254799902790124,115.84430794589326,0.5262676446794916,-0.8426618732790112,12.638731155479574,0.6294835812324777,0.0945549270844785,0.1341451501794539,76.58949093842764,0.0090542870807171,0,1.5276327304888442,267,0.0945549270844785,0.4297257199566921,-287.54008909559457,-84.23137620604152,15.799229621887209,3.2215707302093506,-48.024024963378906,-12.089332580566406,2,2,1,-1,6
A321_5_4,9,2.4353998051680157,1.1771999058240077,1.258199899344008,0.9356223175965666,0.3455301374553775,0.6136061866029152,0.989482414,-0.663789062,-1.3974666850219268,1.277982602129941,0.4354082741884368,0.5970344393322404,1.024472652,-0.665996092,1.3229155294542816,1.1713545779059746,1.690468744,0.744922049295554,-0.1523868788512585,0.0844060455700934,0.010410156,-0.242626956,0.1951714902994138,0.5165334123948548,-0.1903482601627409,0.0950003006385772,0.0030078099999999,-0.2959375,-0.2204367653697988,0.5733008153489676,0.306347656,0.5286338451995968,-0.7486653032997711,0.2073285543452789,-0.4235742179999999,-1.050195302,-0.0689367520320977,1.3470952713170907,-0.685560990286938,0.2426248968932536,-0.295292966,-1.018544924,0.1687601311291677,1.2064044059311614,0.7549023360000001,0.4129360909756945,-13.21132704593134,20.36544203432491,0.6916849247951112,-5.895201683492804,110.42542943328073,0.5473517952444961,2.756432540697675,13.7664331438396,0.4721407684219721,0.1065777871872803,0.1568507977226543,96.23974183011418,0.0132433480244957,0,1.817878704067776,293,0.1065777871872803,0.4486398739652491,-267.8815157956318,-58.23606837117079,14.355728149414062,2.6255762577056885,-41.212677001953125,-7.574055194854736,2,2,1,-1,6
A321_5_4,10,2.3246998140240147,1.120499910360007,1.2041999036640076,0.9304932735426008,0.3714021891538461,0.6265438191131866,1.036796876,-0.67636719,-1.4966202821571006,1.329254162217559,0.3797345820581655,0.6335672374772366,1.03044922,-0.6762597679999999,1.4075492722119738,1.2478666128768796,1.713164066,0.7624855276413596,-0.1753655539374999,0.0986298541671115,0.020576174,-0.2819140659999999,0.2632056256972343,0.4537908369996328,-0.1917981394317673,0.1099757851637415,0.026708982,-0.322499998,-0.2069174106739702,0.685588538349399,0.34920898,0.5269088605518615,-0.7141036998076923,0.2445193132287615,-0.295302732,-1.054257814,-0.176312899424085,1.430149173445923,-0.675019969458613,0.2322938663131907,-0.3140820319999999,-1.035693366,0.1482847187220953,1.3350073119275163,0.7589550820000001,0.3732361887055134,-14.086089091955918,24.51346987326595,0.5949358492515895,-9.48375471447101,120.5384014802294,0.5629444203704941,-2.399354928310904,13.919138910930872,0.518080583282442,0.1067391789239902,0.1454020818408949,92.00917223247954,0.0097485130862987,0,1.678526334686486,305,0.1067391789239902,0.351197862436014,-272.11123487578527,-46.2348738905692,14.143567085266112,2.4339470863342285,-41.03097152709961,-5.327269077301025,2,2,1,-1,6
A321_5_4,11,2.2004998239600138,1.115099910792007,1.085399913168007,1.0273631840796018,0.385658777115942,0.635424840497673,1.021660152,-0.698984378,-1.5401856958092293,1.3346938790820857,0.3552333586203474,0.628053493157156,1.016123048,-0.698750002,1.5643805581705197,1.3241704795400029,1.72064453,0.7618602447462933,-0.1462508245942028,0.1028848693848633,0.0341503919999999,-0.25768555,0.2285389367657606,0.457526149489866,-0.1644229309032258,0.098275330290615,0.026249996,-0.264648438,-0.2298170001432383,0.6287314341465416,0.2987988299999999,0.5950831148501698,-0.6964364440144927,0.2772531642577042,-0.313916018,-1.149287106,-0.0491740546917042,1.6969695237073927,-0.7231230854789081,0.2444592654587396,-0.3678613279999999,-1.0900683620000002,-0.0628728555918312,1.6109911380551645,0.835371088,0.1485269630950627,-15.396422505909316,26.911386464990574,0.7186300827736045,-10.023018590078433,131.63467205725993,0.5370866953758155,-3.2717928966985297,16.124624153715846,0.542215183879957,0.0995109432177416,0.1315195911547523,81.20092966567722,0.0073949750374285,0,1.6233605668500464,271,0.0995109432177416,0.3647410192555058,-282.92696215413747,-80.23231239697601,15.631897926330566,3.2329254150390625,-46.36598205566406,-11.388751983642578,2,2,1,-1,6
A321_5_4,12,2.0897998328160132,0.961199923104006,1.1285999097120072,0.8516746411483254,0.4303728734621849,0.5725354691916599,1.005048834,-0.5777734379999999,-1.6378555679822464,1.3512981055871056,0.3865532712171838,0.5345103353324231,0.95026367,-0.575078126,1.3515345720603775,1.0259609797968874,1.5828222719999998,0.7555969794832709,-0.2097389801008403,0.0953696468604892,-0.006074216,-0.316279292,0.2258834346333057,0.5480591277309559,-0.2134588469642004,0.0896904751240036,-0.002568358,-0.30861328,-0.1855693928359807,0.6078108664415844,0.313710934,0.2114350708934701,-0.7499941186722687,0.2331595896441283,-0.3990820279999999,-1.1195410200000002,0.039836690660923,1.6646202330279125,-0.7637758463054892,0.2356783246724349,-0.389560544,-1.09851563,-0.0945412232287273,1.5555392549200144,0.7299804760000002,0.1527314317836035,-16.298107373272256,24.365411707195857,0.6249702402374704,-11.91084373435612,123.6996555828719,0.5252044333890733,-0.647959102650323,23.858585270905316,0.6301903774584106,0.0900121895865117,0.1217641911045542,69.75944692954661,0.0067243239611882,0,1.3063849084725705,263,0.0900121895865117,0.293998254185287,-294.3742501404873,-88.22937537670725,16.01760482788086,3.1434314250946045,-49.35739517211914,-12.454375267028809,2,2,1,-1,6
A321_5_4,13,2.335499813160015,1.0259999179200066,1.3094998952400083,0.7835051546391752,0.3329427079265092,0.5887317769586882,0.9539453140000002,-0.634677726,-1.5447773126659992,1.295451432085719,0.3548431266131687,0.5657073355193972,0.957851554,-0.634677726,1.2146290639515258,0.9331482625527296,1.59252928,0.764370321720374,-0.192394990183727,0.0978558138790762,-0.011015622,-0.294931644,0.1971875986210093,0.5373996156265067,-0.1973789952469135,0.0836860289013973,-0.011416016,-0.283066406,-0.1784212315321926,0.4996325051904842,0.283916022,0.3813297480043313,-0.7803150087611548,0.2360618479586363,-0.4006445259999999,-1.092822258,0.0914218630642372,1.5703106699342866,-0.7709524100493825,0.2253938328966157,-0.4119824199999999,-1.082695314,-0.0819134269425413,1.3174450827425523,0.6921777320000001,0.1348304999524484,-13.65019888678291,20.84389989236024,0.5481443368369973,-8.694071651397236,113.50441694247174,0.5414682713997148,0.6536444784688236,20.952516077655297,0.5975708678441051,0.0844196139794267,0.1154505800196782,73.10738570618352,0.0062021652024447,0,1.384443017188948,297,0.0844196139794267,0.3091304674505147,-291.017294092706,-54.23035527620497,14.938087463378906,2.226001977920532,-44.82862854003906,-5.582428932189941,2,2,1,-1,6
A321_5_4,14,2.038499836920013,0.931499925480006,1.106999911440007,0.8414634146341463,0.3133773536127168,0.5760488882777807,0.965507818,-0.601914072,-1.6723490097943503,1.353507770338075,0.4216664996934307,0.549403577074888,0.967382814,-0.601943368,1.4176124765526397,1.3111466331050583,1.5693261820000002,0.7537385408122488,-0.1326162575260115,0.1117909440236425,0.0182226539999999,-0.279912116,0.2802834212418345,0.7290025635140456,-0.189288890569343,0.1066554193581647,0.016406248,-0.323212888,-0.2238860106841226,0.821477797582698,0.3414355419999998,0.5830651498123971,-0.7902156899537572,0.268260340915525,-0.3678222659999999,-1.1622460940000003,0.1240229192079088,1.8951342722399036,-0.766688316515815,0.2206627691109718,-0.403720704,-1.06789063,-0.0546592798921564,1.5084527748069951,0.7944238280000004,0.0872970763818966,-13.689355348476193,32.52717176437567,0.7690772251416103,-7.887879238013233,126.09379176190156,0.6082311444717807,-1.3356836872486773,16.961722446286338,0.7871574986682347,0.1265724258417553,0.1739068794249505,95.688753936367,0.0142230237278576,0,1.7993320572272409,265,0.1265724258417553,0.4029719552343555,-268.4395414468321,-86.23573751531843,15.306219100952148,3.6822516918182377,-44.33769226074219,-14.17108154296875,2,2,1,-1,6
A321_5_4,15,2.316599814672015,1.0907999127360068,1.2257999019360075,0.8898678414096916,0.3427949690222222,0.5935839888530694,0.9678515640000002,-0.63857422,-1.4706631356215256,1.178456659668095,0.395134208843956,0.5881100765394145,0.9835058619999998,-0.6368164060000001,1.313300602698232,1.1502489047479605,1.6220800819999996,0.7495804719469323,-0.1685425839802469,0.0944727669536133,0.036132818,-0.25426758,0.2472740993565636,0.451451926367428,-0.2095723709582417,0.1091154266419474,0.036132818,-0.333154298,-0.2342459642446483,0.6570993081359584,0.369287116,0.4042322683979028,-0.7571901786814815,0.2508270154559419,-0.39694336,-1.135468752,0.0528389499550033,1.5715619865118562,-0.7188498894329671,0.2324960363494101,-0.405830082,-1.0257421880000002,-0.0088191783854291,1.313469997152107,0.7385253919999999,0.2125252876042118,-15.383280713897554,25.0865652649254,0.5482923362087087,-7.523523010558793,116.26360045497978,0.5210892544951466,-0.9944518700139682,21.372925173846006,0.5440707978394681,0.1044041752149752,0.1416284827785252,89.68318650966374,0.0091583953318277,0,1.6649204443277144,317,0.1044041752149752,0.365738160484174,-274.4341809512591,-34.23445180301416,13.904952049255373,2.252807140350342,-40.22898864746094,-3.8217484951019287,2,2,1,-1,6
A321_5_4,16,2.351699811864015,1.1312999094960072,1.2203999023680077,0.926991150442478,0.3657890596666666,0.5890305942153262,0.985029298,-0.62065429,-1.4075345809134892,1.2146602885874522,0.3881677089713025,0.6015310448690592,1.027285162,-0.6193164,1.3331391479490695,1.1029848724259486,1.647939452,0.7829280400257759,-0.1439348242904761,0.0969875366964973,-0.007128904,-0.27426757,0.2155723305137076,0.5414800346284812,-0.135571905629139,0.0813809962710769,0.008945308,-0.2211328139999999,-0.172898955162622,0.4728430055306802,0.283212878,0.7608318453782607,-0.7666260248238095,0.2016967555583505,-0.417402348,-1.0703125059999998,-0.0914755840880976,1.333673578227995,-0.7140217559558498,0.2301410279233972,-0.3362207079999998,-1.01282227,0.1513175801158925,1.1977486353733695,0.734091798,0.4168627005125757,-16.05697482610092,26.648217072822742,0.7298869146358231,-6.7854793388623875,109.18249114488374,0.6029477463272588,-1.2493567089288993,10.541851088664824,0.698218598589539,0.1402747108067106,0.1946930669468865,122.31954782345169,0.0182283958252785,0,2.383226136802543,315,0.1402747108067106,0.4924366309954137,-241.7905308207286,-36.24244247638866,12.757917404174805,2.2524523735046387,-34.79035186767578,-4.3577165603637695,2,2,1,-1,6
A321_5_4,17,2.524499798040016,1.3175998945920084,1.2068999034480077,1.0917225950782998,0.2832538901717791,0.6568318374044915,1.018730476,-0.773066406,-1.350704040964638,1.071172740840072,0.1628852417678572,0.6764806967355582,1.009775392,-0.7720410160000001,1.4763580665716285,1.1498335495166971,1.791796882,0.8439939659584533,-0.1691502102781185,0.0681791993125992,-0.01253906,-0.24549805,0.1560380452699251,0.5459562459343403,-0.1807179917633928,0.1123893371178602,0.010957036,-0.3262695359999999,-0.1982659069872797,0.6865262540236866,0.3372265719999999,0.5664769512323646,-0.7248798770879346,0.2566237789870368,-0.32991211,-1.0939843720000002,-0.0400008168005301,1.4066788670266952,-0.7112422183794642,0.2406037697620721,-0.3574121099999999,-1.063291016,-0.0288380866553991,1.409521961919861,0.7640722620000002,0.126745927023408,-12.953463377098291,21.5113865172286,0.422664464393348,-10.426744836570506,118.0188226215422,0.649566795909639,0.0523426122307708,18.88100319780095,0.5507764988188272,0.1087378706781491,0.1510453788333661,101.77864695474764,0.0109907819472971,0,2.0076190808848153,345,0.1087378706781491,0.3924387731348306,-262.3279151739755,-6.237543435396776,13.331241607666016,1.8168946504592896,-37.27851867675781,-0.4536940157413482,2,2,1,-1,7
A321_5_4,18,2.2787998176960147,1.0772999138160069,1.2014999038800076,0.8966292134831461,0.428509595065,0.5744189467465721,1.01015625,-0.559316412,-1.4531048150323886,1.248622995472098,0.4137897418295964,0.5719449830200115,1.01295898,-0.5556543000000003,1.2840152038447998,1.1566735429223145,1.572275392,0.7423571135057676,-0.2652331801,0.13707652195238,0.00513672,-0.4345312439999999,0.2385249276497305,0.7125422112473591,-0.245773369089686,0.1095945926600397,0.0063476559999999,-0.373691402,-0.221841860443976,0.5874089590439666,0.4408788999999998,0.2764854782753233,-0.71039035556,0.2287356533910149,-0.3927148459999999,-1.06168945,0.0257080740885567,1.5041585877895671,-0.7053796529417041,0.2368220228500953,-0.360576166,-1.040419922,0.0242779278681328,1.35869965675238,0.7011132840000001,0.3334317763049602,-16.966763254511243,26.53052026412101,0.5142588664289428,-6.328249526224845,115.90144117985685,0.4861529301218265,0.2727276644047335,27.560025948945277,0.5804547283027642,0.0851361893958235,0.1211309279155586,71.94008003947086,0.0074245309528427,0,1.4025002567793594,271,0.0851361893958235,0.3641258871734634,-292.1901934546012,-80.23011379580846,15.8460054397583,3.10410737991333,-48.41316986083984,-10.569994926452637,2,2,1,-1,7
A321_5_4,19,2.146499828280014,1.0475999161920069,1.098899912088007,0.9533169533169532,0.3874744446735219,0.6172885836741246,1.01883789,-0.6652636759999999,-1.5772753457315185,1.408879312092635,0.353859191495098,0.5939982084458372,1.003769528,-0.6652636759999999,1.5079800478383258,1.0821918441369447,1.6841015659999998,0.7755276335237978,-0.222791186478149,0.1139531699113154,-0.013232418,-0.3686523399999999,0.2309315114107843,0.6407976130342992,-0.2082552093333333,0.0727780979583815,-0.0194824219999999,-0.279902348,-0.2005112472721695,0.5558808277900007,0.3554199219999999,0.4024401038720951,-0.6969110006323906,0.2549023441612352,-0.36686523,-1.123710934,-0.0162480807194734,1.7652631515413524,-0.7397824035294117,0.2368823495232802,-0.383886718,-1.085859376,-0.045384522695291,1.4975265992973936,0.7568457040000001,0.1671955483638297,-18.059879050859298,21.99558813436786,0.7075197208566594,-9.626340574334174,129.02490082453602,0.5595353121576649,2.094021996027638,18.991508091934428,0.5769491274509133,0.0999317781785819,0.1344193700097351,79.54569543015124,0.0080822067438807,0,1.5388889302254964,271,0.0999317781785819,0.3446704989824108,-284.58342800513196,-80.23185323146708,15.592714309692385,3.1533780097961426,-46.89653396606445,-10.99610710144043,2,2,1,-1,7
A321_5_4,20,2.2382998209360143,1.098899912088007,1.1393999088480071,0.9644549763033174,0.4283690959264706,0.5599513898364155,1.01362305,-0.5517089860000002,-1.4044407730159134,1.157259893719363,0.4245303047754138,0.5539367899167432,1.002685544,-0.551484376,1.3491716824466522,1.135327042822144,1.5653320360000005,0.7646410649153323,-0.1744895546421568,0.090184323165373,-0.020332028,-0.289287102,0.1947348722536393,0.5374322538658098,-0.2377863445248226,0.0994721039145982,-0.02583008,-0.343769536,-0.2387752920527136,0.5039577478510905,0.323437508,0.5607377910414463,-0.7473538984019608,0.2150155007090317,-0.43359375,-1.100654298,-0.0479172319706247,1.3634518965040376,-0.7187174718061465,0.232651893207036,-0.3769238379999999,-1.04761719,0.0954621069875013,1.3619128500946636,0.7237304600000001,0.4091899178818685,-11.796748739026503,23.568769220525724,0.6380318903278719,-8.374946003898797,114.2620826103086,0.517400822431394,-2.4329944599253013,14.720719604919754,0.5579275347748069,0.094152897430392,0.1359576878931956,78.1469048672254,0.0096197248027256,0,1.5901660983636658,269,0.094152897430392,0.3758089367564033,-285.98153790985145,-82.2316416920679,15.745919227600098,3.1927623748779297,-47.56239700317383,-11.403122901916504,2,2,1,-1,7
A321_5_4,21,2.2949998164000145,1.152899907768007,1.1420999086320072,1.0094562647754135,0.3375203990981308,0.6095609857894363,0.996884772,-0.687519536,-1.4495038109902385,1.0884166934062756,0.3213284004009434,0.6336418606815699,1.02851562,-0.685400392,1.475326891513561,1.223531217877121,1.7160351560000002,0.802000136587892,-0.2503521819158878,0.1001116355396407,-0.059609372,-0.350537114,0.202309141000405,0.4396857736009855,-0.2598598486320754,0.1012919734448955,-0.063261722,-0.384550778,-0.2010756136694211,0.5915427757755859,0.324941406,0.3695811807630825,-0.7198479020327104,0.2278185989733439,-0.364111334,-1.036279294,-0.0865853239534659,1.326049296942277,-0.7092576052075471,0.1946678820335456,-0.399042972,-0.99507813,0.0685244078985566,1.1932116215046535,0.6721679600000001,0.2703744644718681,-16.483579224871917,20.034020896028977,0.7164589720424621,-8.405644878594593,117.0826847669456,0.6092900299655356,-1.3144779772925983,26.412448512544515,0.5453467014731073,0.0841569227501064,0.114130487421239,71.61754126034059,0.0059433805122422,0,1.335617870350032,311,0.0841569227501064,0.2712538485010806,-292.5044903166552,-40.22998346638858,14.11892795562744,2.088343620300293,-42.329341888427734,-3.5130724906921387,2,2,1,-1,7
A321_5_4,22,2.2517998198560143,1.0691999144640068,1.1825999053920075,0.9041095890410958,0.4081174471586901,0.5797199663685682,1.01126953,-0.642128904,-1.535473858341064,1.1265733747212123,0.3586911193849659,0.5990734414948914,1.0297753999999997,-0.642304686,1.3800697129762145,1.077160934749969,1.6720800859999998,0.7828804163763319,-0.2530693360856422,0.1194603885124923,-0.031757816,-0.450810546,0.2455472138076294,0.7142447486808874,-0.2076142939407744,0.0828833027816187,-0.025615238,-0.29783203,-0.2204243572246984,0.4336668548584142,0.425195308,0.4370532385324074,-0.7315265368463475,0.2249266842980106,-0.3980566379999999,-1.063417968,-0.1052097259626246,1.3471827497194708,-0.7415062647334852,0.1930822174853011,-0.482861332,-1.0081543,-0.0078531377836634,1.1709389288707046,0.6653613300000001,0.260180690679559,-17.896309728155686,23.566536240256944,0.4215588648110346,-9.90082258772456,114.39430055408202,0.5754016464823479,1.577480653990419,23.880954571171436,0.6064122888525327,0.0839039186592906,0.1076491494871475,70.05977208050771,0.0045484718189213,0,1.359017978913463,285,0.0839039186592906,0.2515623842385381,-294.0679582106259,-66.22946472502436,15.24996852874756,2.30191969871521,-46.7835807800293,-7.155376434326172,2,2,1,-1,8
A321_5_4,23,2.529899797608016,1.3067998954560085,1.2230999021520077,1.0684326710816778,0.194932526301031,0.6288589349260724,0.992841798,-0.7561132719999999,-1.3361301038294895,0.9014699421942824,0.3025007741938325,0.6472614162592967,1.020078122,-0.762021476,1.4397411437133356,1.1677007880595722,1.7820995979999998,0.8429972230353668,-0.2455843874639175,0.0967737826469861,-0.022558592,-0.373417968,0.2065144395391971,0.4558951831758129,-0.2612867196651982,0.1198047310280525,-0.007041016,-0.3892773459999999,-0.2514662632699458,0.575077353614804,0.3822363299999999,0.3290793388186234,-0.7532855199175257,0.2027893717437936,-0.327109374,-1.027050786,0.148360097574337,1.1392241666714422,-0.712371156629956,0.2154032601296558,-0.32026367,-1.014365238,-0.195057023208218,1.366939398052592,0.706787116,0.0817639589404825,-15.291630182217483,15.889259310756836,0.4901939729794822,-9.171963346901926,110.2788851414011,0.5902197836988325,1.8138540619104464,25.796410028540652,0.443160136201345,0.0688517043799945,0.0856543983808003,64.58289870843493,0.0025961187659466,0,1.2103052474484262,359,0.0688517043799945,0.1976768694548404,-299.5289493780329,7.771605753407674,13.505210876464844,1.7004836797714231,-39.313480377197266,-0.6222469210624695,2,2,1,-1,8
A321_5_4,24,2.1572998274160136,0.963899922888006,1.1933999045280077,0.8076923076923077,0.2477646807206704,0.6216014261639865,1.00483398,-0.7079980479999999,-1.7761301514274606,1.1472313268224898,0.377025719255079,0.639389761075678,1.061103518,-0.707177736,1.44272514307007,1.199043596100144,1.7691015659999998,0.7922355750936453,-0.2139860674078212,0.1314526969118267,-0.0002050759999999,-0.3635058619999999,0.3418830214371738,0.4954361047692444,-0.2133255147449209,0.0965312973604345,-0.0005859359999999,-0.30859375,-0.2256960948111554,0.4263287474511887,0.363300786,0.5498649701314761,-0.7581090145474861,0.2073411543957944,-0.3721191379999999,-1.03719726,0.1843503892681964,1.4067044439560206,-0.6829476528984199,0.2349295773691725,-0.341816404,-0.997490232,0.0386893528521322,1.3194187393022,0.6953808559999999,0.2218112195064279,-15.85885405578,24.719491472185524,0.8005153219563919,-4.029643247182484,125.80856942179211,0.6811962800354313,-1.8015228805799992,20.109030665361235,0.6733989799606672,0.0988869868464486,0.1329381031266304,79.10958947715889,0.0078939030953369,0,1.5015179964606258,263,0.0988869868464486,0.3086873110048665,-285.02213858068797,-88.2315997997724,15.825897216796877,3.4218344688415527,-47.801490783691406,-13.148011207580566,2,2,1,-1,8
A321_5_4,25,2.4407998047360153,1.3499998920000085,1.0907999127360068,1.2376237623762376,0.2701796221516966,0.6361601412411392,1.01897461,-0.72524413,-1.2887515416186497,0.9898753743429202,0.3117308774666667,0.6343052471882425,0.999599606,-0.725283192,1.5604857537350654,1.2335755014871823,1.744257802,0.8179248810374578,-0.235627515021956,0.0802515127715933,-0.033515618,-0.3024609339999999,0.175122988824659,0.5308150570713337,-0.2569637329580246,0.1032454278197043,-0.028544914,-0.3706640559999999,-0.2328870850042617,0.5196404630828565,0.3421191419999999,0.3435081496471348,-0.6981558765469063,0.2767797403183366,-0.317636714,-1.109228516,0.0142216470636326,1.525392292140215,-0.7183865004345678,0.2266560051494394,-0.3226171820000001,-1.049677724,-0.1175402532609491,1.455227714361041,0.7915918019999999,0.1594817258904717,-16.85896545980553,19.97701147910008,0.4352226913679223,-11.030675248055244,118.12544204168188,0.6118406303667923,1.847132505637569,24.8677277614682,0.3816081185468779,0.090042597343408,0.1157784577908147,81.48855059578426,0.0052969819520723,0,1.4884034221770712,327,0.090042597343408,0.273071683948305,-282.62851707807823,-24.232327966033683,13.852791786193848,1.9418797492980957,-40.332733154296875,-2.674182415008545,2,2,1,-1,9
